,user2,category,pmi,count_in_class
450,13407.0,uncivil_users,-1.1043132730026928,2.0
451,13410.0,uncivil_users,-0.5820865276294993,15.0
452,13413.0,uncivil_users,-0.5193507722815368,3.0
453,13426.0,uncivil_users,0.4806492277184632,4.0
454,13444.0,uncivil_users,1.0656117284396194,3.0
455,13455.0,uncivil_users,0.8432193071031715,12.0
456,13461.0,uncivil_users,-0.1466918752732447,41.0
457,13479.0,uncivil_users,-0.09788700384326002,25.0
458,13495.0,uncivil_users,0.7436836335522571,4.0
459,13515.0,uncivil_users,1.0656117284396194,2.0
460,13518.0,uncivil_users,1.0656117284396194,2.0
461,13520.0,uncivil_users,1.0656117284396194,3.0
462,13524.0,uncivil_users,0.6505742291607756,3.0
463,13527.0,uncivil_users,0.06561172843961939,5.0
464,13532.0,uncivil_users,-0.15678069289682853,6.0
465,13543.0,uncivil_users,0.06561172843961939,1.0
466,13544.0,uncivil_users,0.6505742291607756,3.0
467,13567.0,uncivil_users,-1.0812296598896516,7.0
468,13593.0,uncivil_users,0.8025773226058256,5.0
469,13596.0,uncivil_users,1.0656117284396194,3.0
470,13607.0,uncivil_users,-0.6713538657265866,3.0
471,13611.0,uncivil_users,-0.5193507722815368,3.0
472,13640.0,uncivil_users,-0.5193507722815368,1.0
473,13666.0,uncivil_users,-0.02185111281071982,16.0
474,13669.0,uncivil_users,0.4806492277184632,8.0
475,13679.0,uncivil_users,0.3875398233269816,10.0
476,13696.0,uncivil_users,-0.6713538657265866,3.0
477,13717.0,uncivil_users,-1.7417431936179848,1.0
478,13737.0,uncivil_users,-0.18814486380616363,13.0
479,14503.0,uncivil_users,-0.8274730676438686,7.0
480,14763.0,uncivil_users,0.03166439651628181,21.0
481,15023.0,uncivil_users,0.06561172843961939,1.0
482,15153.0,uncivil_users,0.32864613427341344,3.0
483,15383.0,uncivil_users,-1.5193507722815367,1.0
484,15453.0,uncivil_users,-0.2688073106309399,23.0
485,15913.0,uncivil_users,-0.6486337892265032,32.0
486,16023.0,uncivil_users,-0.5193507722815368,3.0
487,16193.0,uncivil_users,1.0656117284396194,2.0
488,16263.0,uncivil_users,0.06561172843961939,3.0
489,16403.0,uncivil_users,0.32864613427341344,15.0
490,16663.0,uncivil_users,-0.15678069289682853,3.0
491,16693.0,uncivil_users,-0.07189179531031557,5.0
492,16713.0,uncivil_users,0.4806492277184632,2.0
493,17053.0,uncivil_users,-0.15678069289682853,9.0
494,17203.0,uncivil_users,1.0656117284396194,2.0
495,17213.0,uncivil_users,-0.25631636644774286,2.0
496,17273.0,uncivil_users,1.0656117284396194,5.0
497,17313.0,uncivil_users,-1.5193507722815367,1.0
498,17463.0,uncivil_users,-1.2563163664477428,1.0
499,17673.0,uncivil_users,1.0656117284396194,2.0
500,18613.0,uncivil_users,-0.15678069289682853,9.0
501,18673.0,uncivil_users,0.3875398233269816,5.0
502,18713.0,uncivil_users,-0.23206882020106553,24.0
503,18883.0,uncivil_users,0.32864613427341344,3.0
504,19853.0,uncivil_users,0.35511834563460437,11.0
505,20733.0,uncivil_users,-0.5193507722815368,1.0
506,20743.0,uncivil_users,0.4806492277184632,6.0
507,20783.0,uncivil_users,0.07832278018917352,57.0
508,20963.0,uncivil_users,-0.5193507722815368,2.0
